0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label
0.4343339502811432,0.5844818353652954,1.61339830384577e-08,0.5026968717575073,0.5195066928863525,0.05526718869805336,0.5116234421730042,0.46655943989753723,0.07156103104352951,0.5167937278747559,0.43844324350357056,0.07258214801549911,0.5412481427192688,0.4095271825790405,0.06845040619373322,0.4555595815181732,0.4103890061378479,0.03007407672703266,0.47479045391082764,0.34571439027786255,0.01192806102335453,0.4835790991783142,0.2964048683643341,-0.002039395971223712,0.492127388715744,0.25488853454589844,-0.016221346333622932,0.4449455738067627,0.41747450828552246,-0.020808067172765732,0.46626994013786316,0.33807528018951416,-0.05159539729356766,0.4794447422027588,0.28124338388442993,-0.07625383138656616,0.487975537776947,0.23088856041431427,-0.09495440125465393,0.4412332773208618,0.43241918087005615,-0.06874112039804459,0.46014684438705444,0.35467812418937683,-0.09645756334066391,0.4723721444606781,0.3019104301929474,-0.1157710999250412,0.4788770377635956,0.2552078366279602,-0.13150884211063385,0.45147639513015747,0.45281848311424255,-0.1120474636554718,0.46151137351989746,0.3955579400062561,-0.14154879748821259,0.46751368045806885,0.35501617193222046,-0.15971745550632477,0.4720579981803894,0.3196653723716736,-0.17465108633041382,B
0.4113810956478119,0.7242903113365173,6.597573474209639e-07,0.46207427978515625,0.7011640667915344,-0.01682049036026001,0.483320027589798,0.6438643932342529,-0.0330234169960022,0.4873846173286438,0.6117809414863586,-0.051083438098430634,0.45186522603034973,0.6244745850563049,-0.07404803484678268,0.41858476400375366,0.5616188645362854,-0.037182558327913284,0.4058822989463806,0.5021133422851562,-0.07174967974424362,0.40673092007637024,0.4547506272792816,-0.10156309604644775,0.408020943403244,0.41359108686447144,-0.1250259429216385,0.3962693214416504,0.5714120864868164,-0.05692342296242714,0.3858564794063568,0.5028037428855896,-0.09222888201475143,0.389385849237442,0.44814932346343994,-0.12247931957244873,0.3924282193183899,0.3989749550819397,-0.1447702795267105,0.3753264844417572,0.595340371131897,-0.07850363105535507,0.3676043450832367,0.5234346389770508,-0.11524979025125504,0.37498965859413147,0.4719589352607727,-0.1410592645406723,0.3810268044471741,0.4264257550239563,-0.15829867124557495,0.35774192214012146,0.6289622187614441,-0.10141907632350922,0.35107898712158203,0.5738451480865479,-0.1374138593673706,0.353217750787735,0.5332167744636536,-0.1568790078163147,0.3589414358139038,0.49503636360168457,-0.17068807780742645,B
0.4819563627243042,0.685110330581665,3.6943822578905383e-07,0.42277076840400696,0.6236826777458191,0.10322386026382446,0.4025559723377228,0.5814728140830994,0.12718713283538818,0.3775259554386139,0.5585667490959167,0.12854383885860443,0.34406763315200806,0.5354816317558289,0.11949344724416733,0.43599095940589905,0.525342583656311,0.036937348544597626,0.4392898678779602,0.4607754349708557,0.01259157620370388,0.4424756169319153,0.40616554021835327,-0.00688465591520071,0.4533103108406067,0.36115437746047974,-0.02403275854885578,0.445011705160141,0.5331555008888245,-0.03953733667731285,0.4466729760169983,0.45625028014183044,-0.0781596377491951,0.4538913071155548,0.39011281728744507,-0.10834238678216934,0.46797817945480347,0.3388775587081909,-0.1330270767211914,0.4464903771877289,0.5467328429222107,-0.10752565413713455,0.4489173889160156,0.4706289768218994,-0.14709016680717468,0.4559917151927948,0.40939992666244507,-0.17431457340717316,0.4699174165725708,0.35838842391967773,-0.19622527062892914,0.4410005211830139,0.5630653500556946,-0.16467469930648804,0.4441385269165039,0.5042911171913147,-0.20846392214298248,0.45082801580429077,0.4580638110637665,-0.23600377142429352,0.4621009826660156,0.4165690243244171,-0.2592467665672302,B
0.4629606604576111,0.6299760341644287,5.566219556385477e-07,0.5371786952018738,0.5899612903594971,0.004588151350617409,0.6023786067962646,0.5441840887069702,-0.013172305189073086,0.6701411008834839,0.5270295739173889,-0.03938636928796768,0.7204263210296631,0.5238564610481262,-0.06632214784622192,0.4802531599998474,0.46698346734046936,-0.007855834439396858,0.5450108647346497,0.4055607318878174,-0.05025158077478409,0.6140437722206116,0.4022814929485321,-0.08677205443382263,0.6727950572967529,0.415157675743103,-0.10925548523664474,0.46528348326683044,0.47426748275756836,-0.034678686410188675,0.5535764694213867,0.3914349675178528,-0.08705981075763702,0.6290054321289062,0.3987314701080322,-0.12822523713111877,0.678795337677002,0.42606121301651,-0.14838749170303345,0.45936882495880127,0.48662662506103516,-0.06182002276182175,0.5276027321815491,0.4154912531375885,-0.09837915748357773,0.6055182218551636,0.4121430516242981,-0.12356781214475632,0.6587352752685547,0.432529091835022,-0.13393528759479523,0.4714813828468323,0.5080794095993042,-0.08918948471546173,0.5194351077079773,0.4527353346347809,-0.11181613057851791,0.5745186805725098,0.43342211842536926,-0.1256086528301239,0.6205399036407471,0.43182188272476196,-0.132926806807518,C
0.3330644965171814,0.6347253918647766,-1.9390347461012425e-07,0.44243693351745605,0.5843860507011414,0.0889560729265213,0.5020887851715088,0.5334888100624084,0.12044310569763184,0.5533925890922546,0.5129090547561646,0.12448640912771225,0.5978171825408936,0.491454541683197,0.12557865679264069,0.3938033878803253,0.4419838488101959,0.11563430726528168,0.4614206552505493,0.38726258277893066,0.10529272258281708,0.5308384895324707,0.394433856010437,0.08617080748081207,0.5789535045623779,0.41803860664367676,0.07373680174350739,0.3724513649940491,0.4429183006286621,0.049075543880462646,0.47018536925315857,0.37718144059181213,0.027518950402736664,0.5559526681900024,0.39620441198349,0.0029460012447088957,0.5995144844055176,0.4343876242637634,-0.00820330623537302,0.3625912368297577,0.45302948355674744,-0.016873367130756378,0.4498099386692047,0.3890334963798523,-0.03857293725013733,0.5376478433609009,0.4046938419342041,-0.04766630753874779,0.5842044353485107,0.4339620769023895,-0.047552213072776794,0.3710257112979889,0.4714755117893219,-0.07719851285219193,0.4420217275619507,0.4174603223800659,-0.098061203956604,0.5108474493026733,0.41461890935897827,-0.10303164273500443,0.5583333373069763,0.42611753940582275,-0.10233099013566971,C
0.43205904960632324,0.552404522895813,5.409091841102054e-07,0.506980299949646,0.5292818546295166,0.04240797832608223,0.5563775300979614,0.4946376085281372,0.04864228889346123,0.6044885516166687,0.4773740768432617,0.03957560658454895,0.6524935960769653,0.464730829000473,0.030480673536658287,0.45144644379615784,0.41127288341522217,0.048372719436883926,0.5293922424316406,0.35784971714019775,0.036289747804403305,0.5907806754112244,0.3610934019088745,0.022509176284074783,0.6343461275100708,0.37538114190101624,0.014761541038751602,0.443903386592865,0.40977743268013,0.010676074773073196,0.5382351279258728,0.3476976454257965,-0.0046335244551301,0.6094550490379333,0.35701441764831543,-0.01741642877459526,0.6503494381904602,0.3818502128124237,-0.02208098955452442,0.4542214274406433,0.4186899662017822,-0.02602493204176426,0.533236026763916,0.3522648215293884,-0.03260805085301399,0.6041986346244812,0.35822880268096924,-0.02755286544561386,0.6466823220252991,0.37777623534202576,-0.021716173738241196,0.48392900824546814,0.4382902979850769,-0.06121726334095001,0.5436300039291382,0.37871450185775757,-0.06172410398721695,0.596086323261261,0.3729543089866638,-0.05004251003265381,0.6299551129341125,0.3818095624446869,-0.039557114243507385,C
0.3234538435935974,0.6777243614196777,9.150313928785181e-08,0.42612650990486145,0.6256245374679565,0.04263640195131302,0.4910779893398285,0.5759806632995605,0.041592687368392944,0.5461859107017517,0.5517734289169312,0.018290488049387932,0.5921602845191956,0.520790159702301,-0.010250861756503582,0.4112952649593353,0.48547112941741943,0.049547553062438965,0.4588022828102112,0.41854047775268555,0.016790395602583885,0.5264055728912354,0.4176481366157532,-0.018325256183743477,0.5788561701774597,0.43285080790519714,-0.04150524362921715,0.3811601400375366,0.48873716592788696,-0.004117254633456469,0.4422009289264679,0.40388646721839905,-0.04587798938155174,0.5260818004608154,0.4105461537837982,-0.0882994756102562,0.5796102285385132,0.4424110949039459,-0.11290650814771652,0.35017478466033936,0.49956652522087097,-0.05883431434631348,0.41001954674720764,0.41788262128829956,-0.09355273097753525,0.4979393184185028,0.4222482144832611,-0.11873466521501541,0.5532815456390381,0.4481983184814453,-0.13118810951709747,0.3266221284866333,0.5201399922370911,-0.11126697063446045,0.3794415593147278,0.4506741166114807,-0.1383652240037918,0.4487185478210449,0.44062700867652893,-0.14974568784236908,0.502098798751831,0.4530540108680725,-0.1554577499628067,C
0.3308645188808441,0.6267247796058655,7.137284114833164e-07,0.4229635000228882,0.6200804710388184,0.054316453635692596,0.4788888394832611,0.5909104943275452,0.06556915491819382,0.5241540670394897,0.5830906629562378,0.057574205100536346,0.5801751613616943,0.5813843011856079,0.04611723870038986,0.42707696557044983,0.5035746097564697,0.0766933485865593,0.48384279012680054,0.4766658544540405,0.07449068874120712,0.5353825688362122,0.46491190791130066,0.06318396329879761,0.5769088268280029,0.4648241102695465,0.049694303423166275,0.41436201333999634,0.5012868046760559,0.024658257141709328,0.4772544503211975,0.459391713142395,0.008262173272669315,0.5392055511474609,0.45485496520996094,-0.013886400498449802,0.5886729955673218,0.4623318910598755,-0.028936224058270454,0.4039563238620758,0.5086795687675476,-0.02679113671183586,0.4643850326538086,0.4632362127304077,-0.043554071336984634,0.5260885953903198,0.45906463265419006,-0.046964485198259354,0.5752350091934204,0.4600527584552765,-0.04875495657324791,0.40467557311058044,0.529862642288208,-0.075650654733181,0.461868554353714,0.4937269687652588,-0.08862224221229553,0.5078169107437134,0.47462284564971924,-0.08807478100061417,0.5443567633628845,0.4597148895263672,-0.0878639668226242,C
0.37110862135887146,0.6395944952964783,1.0147584816877497e-06,0.4971081614494324,0.6232537031173706,-0.03326595202088356,0.6246328949928284,0.581245481967926,-0.07852767407894135,0.7324156761169434,0.5660169124603271,-0.1328621804714203,0.8241817951202393,0.5473966598510742,-0.18753282725811005,0.5230205059051514,0.45922258496284485,-0.04764002189040184,0.5496067404747009,0.37201055884361267,-0.12149249762296677,0.6447933316230774,0.36754947900772095,-0.1768479347229004,0.7258524894714355,0.3848041892051697,-0.20715978741645813,0.47381895780563354,0.4597841203212738,-0.07429186999797821,0.5077888369560242,0.3590293228626251,-0.143991157412529,0.6268796920776367,0.3587787449359894,-0.19585299491882324,0.7088844180107117,0.3863702714443207,-0.22305025160312653,0.4197658896446228,0.4695679247379303,-0.1071421355009079,0.45621258020401,0.37879472970962524,-0.16472084820270538,0.5788180828094482,0.37992990016937256,-0.19337545335292816,0.660108745098114,0.40301990509033203,-0.20377272367477417,0.36827194690704346,0.49072182178497314,-0.144269660115242,0.4234752357006073,0.4270941913127899,-0.19177167117595673,0.5191707611083984,0.41731494665145874,-0.21010401844978333,0.5915775299072266,0.4260281026363373,-0.21579259634017944,C
0.4025149941444397,0.6617408990859985,9.097237629873689e-09,0.5171485543251038,0.613074779510498,0.0687941461801529,0.5811458230018616,0.5691208243370056,0.07863369584083557,0.6383882164955139,0.5551984310150146,0.06410714238882065,0.6969612836837769,0.5407505035400391,0.04515131562948227,0.4887203276157379,0.4634293019771576,0.04589996486902237,0.5383898615837097,0.3853955566883087,0.007197510451078415,0.6108498573303223,0.3917367160320282,-0.022808490321040154,0.661270260810852,0.4247024357318878,-0.0385483093559742,0.46647530794143677,0.4701365530490875,-0.021211829036474228,0.5226612091064453,0.3726734220981598,-0.06790203601121902,0.612806499004364,0.3808439075946808,-0.09937579929828644,0.6619977951049805,0.41895177960395813,-0.11262580007314682,0.4540150463581085,0.48522406816482544,-0.08742591738700867,0.5023894906044006,0.38798749446868896,-0.12316570430994034,0.5933711528778076,0.3873786926269531,-0.13839496672153473,0.6482041478157043,0.41251808404922485,-0.14245763421058655,0.4551890790462494,0.508797287940979,-0.1494484692811966,0.49321186542510986,0.4328056871891022,-0.18766659498214722,0.5542406439781189,0.4045920968055725,-0.2066187560558319,0.6009865403175354,0.40076959133148193,-0.21468202769756317,C
0.46677204966545105,0.6280898451805115,4.76864499887597e-07,0.5436416268348694,0.5633894205093384,0.02979864925146103,0.5903033018112183,0.4995196461677551,0.030425917357206345,0.6336692571640015,0.45836353302001953,0.012835375964641571,0.6686497330665588,0.4185997247695923,-0.006567071657627821,0.4685599207878113,0.43321657180786133,0.06167744845151901,0.5123938322067261,0.35876357555389404,0.057696279138326645,0.534511923789978,0.3174705505371094,0.04917275533080101,0.551581621170044,0.2814694941043854,0.037794433534145355,0.43988314270973206,0.4355459213256836,0.020188309252262115,0.5210385322570801,0.36680328845977783,-0.016138743609189987,0.6019392013549805,0.36853426694869995,-0.04619676619768143,0.6602743864059448,0.3900567889213562,-0.05828064680099487,0.42061060667037964,0.44601431488990784,-0.02245200239121914,0.5072546601295471,0.38215214014053345,-0.05557204782962799,0.5893235802650452,0.3874058723449707,-0.07425472140312195,0.6460311412811279,0.40570783615112305,-0.07944504916667938,0.41649729013442993,0.4612690508365631,-0.06380943208932877,0.48270338773727417,0.40789854526519775,-0.08838656544685364,0.5444486737251282,0.3957321047782898,-0.10036730021238327,0.594277024269104,0.39451858401298523,-0.10520599037408829,D
0.30231332778930664,0.5649204254150391,1.0869611344332952e-07,0.41835635900497437,0.5042272210121155,0.06532375514507294,0.47818052768707275,0.45227187871932983,0.0843450278043747,0.5344052314758301,0.42039912939071655,0.07659519463777542,0.5726978778839111,0.38277649879455566,0.06553932279348373,0.355335533618927,0.3575306832790375,0.10565102100372314,0.4080975651741028,0.28921863436698914,0.11010286211967468,0.43907222151756287,0.24828612804412842,0.10300663858652115,0.455410361289978,0.21403366327285767,0.09128966927528381,0.3302184045314789,0.3546733260154724,0.0459410734474659,0.44183552265167236,0.2989466190338135,0.019759120419621468,0.5233571529388428,0.32135245203971863,-0.0029320744797587395,0.5615995526313782,0.3591848313808441,-0.010798625648021698,0.32274866104125977,0.36440861225128174,-0.013463806360960007,0.43735694885253906,0.31065934896469116,-0.0398726724088192,0.5150733590126038,0.3378029465675354,-0.04367643594741821,0.5502653121948242,0.37322577834129333,-0.03865322470664978,0.33493945002555847,0.38353946805000305,-0.06970538944005966,0.43129438161849976,0.33714449405670166,-0.09144045412540436,0.4981631636619568,0.3465385138988495,-0.09027565270662308,0.5379124879837036,0.36693793535232544,-0.08407659083604813,D
0.4309552311897278,0.6506956815719604,1.368651254551878e-07,0.5291473865509033,0.6030658483505249,0.04621049761772156,0.5762483477592468,0.5406270027160645,0.06310390681028366,0.6326428651809692,0.5060952305793762,0.05987882614135742,0.6846919059753418,0.48289886116981506,0.056342512369155884,0.4525395631790161,0.46211525797843933,0.08476857841014862,0.506563663482666,0.41184452176094055,0.07257387042045593,0.5626755356788635,0.4001578092575073,0.05354723334312439,0.6152142286300659,0.39931827783584595,0.03928219527006149,0.4384195804595947,0.46054673194885254,0.03509759530425072,0.5359485745429993,0.4074826240539551,-0.0029595675878226757,0.6221614480018616,0.43298768997192383,-0.0385114848613739,0.6810606718063354,0.4706134796142578,-0.053772903978824615,0.4330017566680908,0.46708425879478455,-0.01700238697230816,0.5273340940475464,0.4168180525302887,-0.05222123861312866,0.6148906946182251,0.44057533144950867,-0.07218009233474731,0.6662474274635315,0.46368616819381714,-0.07626890391111374,0.43881526589393616,0.47868356108665466,-0.06681652367115021,0.4612745940685272,0.39577168226242065,-0.08525162935256958,0.4673078954219818,0.34418708086013794,-0.09417178481817245,0.46437913179397583,0.3015251159667969,-0.09973238408565521,D
